Date,Bull-Bear Spread
2005-07-28,91.62305774314504
2005-08-04,78.6574564491927
2005-08-11,65.77762353687766
2005-08-18,33.92585752203268
2005-08-25,57.165335525779184
2005-09-01,41.255817347434814
2005-09-08,64.04228722089559
2005-09-15,79.76385346447232
2005-09-22,60.36268156766237
2005-09-29,39.293301192829645
2005-10-06,79.49132616001471
2005-10-13,36.69323011797919
2005-10-20,60.60646848557517
2005-10-27,30.02726214079501
2005-11-03,71.57343723235381
2005-11-10,89.45232174201503
2005-11-17,87.10640791017943
2005-11-24,92.27135364158627
2005-12-01,85.07632605837533
2005-12-08,86.1904618922493
2005-12-15,80.87332369979042
2005-12-22,68.33478122690444
2005-12-29,51.18477818228698
2006-01-05,34.249394374367725
2006-01-12,91.62766171960212
2006-01-19,81.00292122705257
2006-01-26,46.1675319775345
2006-02-02,66.42295375991445
2006-02-09,58.336438660167936
2006-02-16,56.66509543358422
2006-02-23,70.86011772435992
2006-03-02,67.00917372204223
2006-03-09,65.16727256473276
2006-03-16,69.58048929993508
2006-03-23,72.6114981260779
2006-03-30,56.93010435855571
2006-04-06,81.22352247635791
2006-04-13,74.1005265532297
2006-04-20,39.508189803679215
2006-04-27,59.121732109592095
2006-05-04,67.69521201970743
2006-05-11,83.84851795219407
2006-05-18,43.65932137378063
2006-05-25,32.0821300824607
2006-06-01,23.97956821575273
2006-06-08,24.397660166495044
2006-06-15,15.261974968071296
2006-06-22,39.36488512999091
2006-06-29,48.24572037085045
2006-07-06,42.6731300263836
2006-07-13,45.631169406315024
2006-07-20,11.537256412867114
2006-07-27,38.0270559134903
2006-08-03,28.01333997543101
2006-08-10,42.74653561561734
2006-08-17,42.17484342341415
2006-08-24,52.89176925659146
2006-08-31,71.98666002456899
2006-09-07,68.67137006519559
2006-09-14,64.00082609727508
2006-09-21,69.23651580609177
2006-09-28,75.13452727249748
2006-10-05,36.97242417322087
2006-10-12,66.22193220062661
2006-10-19,81.24181671936412
2006-10-26,78.6574564491927
2006-11-02,60.16152800747842
2006-11-09,80.92894798049916
2006-11-16,72.34820503338536
2006-11-23,50.0
2006-11-30,39.26468047425726
2006-12-07,46.033353214124766
2006-12-14,54.978449350470605
2006-12-21,44.84339979399255
2006-12-28,64.56563062257955
2007-01-04,76.67052924793722
2007-01-11,64.81232712904693
2007-01-18,86.18331883859297
2007-01-25,59.16522724839012
2007-02-01,72.05919965379093
2007-02-08,72.49201317135311
2007-02-15,72.90879223493066
2007-02-22,86.9028934924585
2007-03-01,45.55675181608625
2007-03-08,36.69323011797918
2007-03-15,32.252325178326544
2007-03-22,65.64243196661835
2007-03-29,73.5789900768258
2007-04-05,38.907549320796
2007-04-12,54.21993721181251
2007-04-19,73.90429106675063
2007-04-26,51.904078762557305
2007-05-03,17.607057035630653
2007-05-10,50.0
2007-05-17,52.667465003039126
2007-05-24,48.20077719710351
2007-05-31,33.45671776867619
2007-06-07,47.03348815349819
2007-06-14,40.58857318843328
2007-06-21,63.848623532974926
2007-06-28,54.85961085831343
2007-07-05,65.87210558550912
2007-07-12,69.3896599005709
2007-07-19,57.53223299997188
2007-07-26,60.87831216734404
2007-08-02,58.72964065443568
2007-08-09,60.03203312457149
2007-08-16,45.00669980332765
2007-08-23,47.24279986433006
2007-08-30,41.13953649123672
2007-09-06,43.969499349347664
2007-09-13,57.018353298098766
2007-09-20,61.19223626071334
2007-09-27,71.32865606045331
2007-10-04,83.07005021166742
2007-10-11,84.96936081028434
2007-10-18,59.266659995406975
2007-10-25,26.54951549977167
2007-11-01,62.11424107475667
2007-11-08,28.61003056456868
2007-11-15,27.09120776506936
2007-11-22,16.41319621003631
2007-11-29,16.070390311240644
2007-12-06,51.214760908022406
2007-12-13,67.14167937638149
2007-12-20,33.64398776890237
2007-12-27,23.14752165009824
2008-01-03,14.531862415937535
2008-01-10,8.666916551086734
2008-01-17,14.083161141237738
2008-01-24,11.580191637768817
2008-01-31,24.46412408047747
2008-02-07,31.31572310148186
2008-02-14,37.47716583995484
2008-02-21,33.37661804595884
2008-02-28,34.14138415633553
2008-03-06,14.42784398994139
2008-03-13,8.917094308179763
2008-03-20,14.885624468725911
2008-03-27,61.774787476924885
2008-04-03,46.01844797503517
2008-04-10,62.43844177475688
2008-04-17,24.98898203169041
2008-04-24,75.95474458698554
2008-05-01,83.45467381900025
2008-05-08,84.36182567911669
2008-05-15,71.68317681037527
2008-05-22,67.31352943340974
2008-05-29,29.650430904818887
2008-06-05,58.08831844396482
2008-06-12,20.76416490510585
2008-06-19,31.74316822831868
2008-06-26,22.076738807161416
2008-07-03,15.543422076747689
2008-07-10,12.131883789173688
2008-07-17,12.042623758127212
2008-07-24,37.92812656527384
2008-07-31,48.23073899397114
2008-08-07,39.92478623489541
2008-08-14,55.82345180781104
2008-08-21,51.19976965307179
2008-08-28,29.18946360610304
2008-09-04,40.84926954003007
2008-09-11,17.703007842086617
2008-09-18,16.34744985301257
2008-09-25,33.13689513403776
2008-10-02,21.413135920917213
2008-10-09,14.651501939417544
2008-10-16,51.75427962914956
2008-10-23,50.0
2008-10-30,44.87308254086712
2008-11-06,66.59669267518203
2008-11-13,43.77742729099611
2008-11-20,12.279763026562655
2008-11-27,30.61034009942909
2008-12-04,21.983983154579263
2008-12-11,46.49575446377507
2008-12-18,56.13394688621749
2008-12-25,29.016146186499743
2009-01-01,13.702764064527024
2009-01-08,69.3896599005709
2009-01-15,23.42619870039531
2009-01-22,24.11106547734568
2009-01-29,21.10180114882705
2009-02-05,23.794122425043067
2009-02-12,40.61751355394646
2009-02-19,10.863116124082822
2009-02-26,13.58259392680079
2009-03-05,4.389782544156784
2009-03-12,16.66163827965625
2009-03-19,60.04642840752421
2009-03-26,45.12553127025931
2009-04-02,58.32185490840334
2009-04-09,37.40689693289461
2009-04-16,62.17070251587136
2009-04-23,39.91039616481977
2009-04-30,38.907549320796
2009-05-07,65.60182488630036
2009-05-14,62.57905352343192
2009-05-21,33.23001765036729
2009-05-28,37.87164048089321
2009-06-04,65.88559275827122
2009-06-11,50.0
2009-06-18,31.302819161693
2009-06-25,22.30465403980428
2009-07-02,40.01116311360017
2009-07-09,16.736755224460925
2009-07-16,24.921562645405864
2009-07-23,42.84935705324441
2009-07-30,72.63535629141855
2009-08-06,70.89727116267021
2009-08-13,74.64939833376621
2009-08-20,41.19766463682455
2009-08-27,29.450576942514907
2009-09-03,50.0
2009-09-10,40.1264288686972
2009-09-17,53.2055971039186
2009-09-24,41.88246944560586
2009-10-01,61.87391519243498
2009-10-08,40.8927694476687
2009-10-15,69.23651580609177
2009-10-22,57.10655765487329
2009-10-29,37.29457718210318
2009-11-05,11.916093098454184
2009-11-12,50.0
2009-11-19,65.80463121937852
2009-11-26,50.0
2009-12-03,61.66137858688822
2009-12-10,60.79253882581054
2009-12-17,69.45334404106124
2009-12-24,50.0
2009-12-31,82.83246537442537
2010-01-07,71.09495026250039
2010-01-14,77.40285333214948
2010-01-21,57.825156576585854
2010-01-28,47.49709375623548
2010-02-04,30.34336669623121
2010-02-11,42.365182454263376
2010-02-18,50.94488749492514
2010-02-25,57.97141348429631
2010-03-04,64.08372739029396
2010-03-11,76.85247834990176
2010-03-18,58.16133804416923
2010-03-25,46.60025394127295
2010-04-01,64.75757341144875
2010-04-08,67.91786991753929
2010-04-15,75.52478670657248
2010-04-22,55.77905759293844
2010-04-29,68.20480848767639
2010-05-06,65.33053025163618
2010-05-13,50.0
2010-05-20,61.20648370660613
2010-05-27,22.045789124688632
2010-06-03,44.38379969711978
2010-06-10,37.350720008339366
2010-06-17,66.9826400533254
2010-06-24,53.04124113411929
2010-07-01,26.142021517533514
2010-07-08,10.26795565594435
2010-07-15,52.35326009206536
2010-07-22,31.600339434288703
2010-07-29,59.8735711313028
2010-08-05,38.4379584346413
2010-08-12,64.06991633190442
2010-08-19,32.26543669435728
2010-08-26,15.13823469048915
2010-09-02,33.523540476957294
2010-09-09,67.6032949043198
2010-09-16,83.17106801556173
2010-09-23,76.39033462412823
2010-09-30,65.81813122059039
2010-10-07,78.20068738966673
2010-10-14,77.16056740944404
2010-10-21,81.24181671936412
2010-10-28,85.54249978462943
2010-11-04,75.14573511517101
2010-11-11,85.12197581355738
2010-11-18,61.063923394922206
2010-11-25,79.62792893587307
2010-12-02,80.32923336351995
2010-12-09,86.16902342398798
2010-12-16,79.97607950277488
2010-12-23,94.33636054381526
2010-12-30,86.91654556263217
2011-01-06,90.53212267803129
2011-01-13,84.99233493153666
2011-01-20,78.56666365748086
2011-01-27,61.41996427768952
2011-02-03,81.4602787624757
2011-02-10,79.40315182306776
2011-02-17,77.9129377146511
2011-02-24,50.734947062525706
2011-03-03,55.42357715133854
2011-03-10,55.45322223612289
2011-03-17,33.23001765036729
2011-03-24,54.14546207535902
2011-03-31,65.57474082209794
2011-04-07,70.77331787392343
2011-04-14,66.2755956562459
2011-04-21,51.75427962914956
2011-04-28,60.70669880717036
2011-05-05,55.36427542528249
2011-05-12,42.952240269443
2011-05-19,29.400736238095625
2011-05-26,27.916646042475268
2011-06-02,45.14038914168657
2011-06-09,19.86107348854428
2011-06-16,30.47033306524346
2011-06-23,52.5777126344683
2011-06-30,61.9446602428944
2011-07-07,73.6023118499044
2011-07-14,64.64794969518799
2011-07-21,63.52948493228071
2011-07-28,59.51266649663476
2011-08-04,20.40128598151931
2011-08-11,33.6038149514066
2011-08-18,43.644563160918544
2011-08-25,43.26125205360013
2011-09-01,59.310107058936815
2011-09-08,35.33833888487013
2011-09-15,34.27642250070577
2011-09-22,20.4207798966593
2011-09-29,29.800835065293207
2011-10-06,34.77826839306014
2011-10-13,55.09723105969021
2011-10-20,52.068818177831766
2011-10-27,74.64939833376621
2011-11-03,65.33053025163618
2011-11-10,77.03343348291646
2011-11-17,65.77762353687766
2011-11-24,41.7364946389653
2011-12-01,40.54517490125061
2011-12-08,55.69024152126466
2011-12-15,59.68603166849431
2011-12-22,58.16133804416923
2011-12-29,64.25341192195717
2012-01-05,87.02532739734875
2012-01-12,87.18705633990854
2012-01-19,80.48990894298154
2012-01-26,85.43636298891755
2012-02-02,75.47040046600011
2012-02-09,86.84542263054655
2012-02-16,72.40818150935911
2012-02-23,72.52908808411019
2012-03-01,74.2877780029641
2012-03-08,69.06115708800058
2012-03-15,75.11210144477218
2012-03-22,70.56126468104328
2012-03-29,73.48557102640697
2012-04-05,65.07664668218649
2012-04-12,30.891556962137688
2012-04-19,46.01606320279856
2012-04-26,35.76988140274246
2012-05-03,60.25395801572243
2012-05-10,26.89410281463104
2012-05-17,20.6971181223862
2012-05-24,37.937873729543234
2012-05-31,30.143749038032087
2012-06-07,25.01080696921144
2012-06-14,47.370827266277054
2012-06-21,45.52699031596348
2012-06-28,28.05001617312461
2012-07-05,48.96514780371709
2012-07-12,43.28835273263195
2012-07-19,23.580784717196146
2012-07-26,28.88532570385364
2012-08-02,43.323707478068016
2012-08-09,63.34536843126567
2012-08-16,62.862300145217965
2012-08-23,72.41285628797446
2012-08-30,53.12088753217751
2012-09-06,50.0
2012-09-13,55.18954375257692
2012-09-20,55.55131968027662
2012-09-27,49.45852116965328
2012-10-04,50.94938588019989
2012-10-11,37.83861135393912
2012-10-18,27.82268710284761
2012-10-25,30.36048971741471
2012-11-01,42.19547675630888
2012-11-08,47.88865626294466
2012-11-15,23.14752165009824
2012-11-22,42.60782617713346
2012-11-28,59.72024284148206
2012-12-06,61.23354857387372
2012-12-13,68.77183770259163
2012-12-20,78.51610199223515
2012-12-27,70.07236095803593
2013-01-03,53.75640860908037
2013-01-10,76.34333790612861
2013-01-17,73.0505346783232
2013-01-24,84.34614641295477
2013-01-31,80.60554119803813
2013-02-07,68.83584379809082
2013-02-14,69.23792155950703
2013-02-21,63.57909966894477
2013-02-28,37.93956898794444
2013-03-07,39.00257453790353
2013-03-14,69.070130393114
2013-03-21,58.33731363890649
2013-03-28,64.21081725995823
2013-04-04,60.81255858698319
2013-04-11,10.809491849072597
2013-04-18,21.71769876793404
2013-04-25,34.715281725013405
2013-05-02,42.65903983563426
2013-05-09,69.02832819645116
2013-05-16,63.38798808154239
2013-05-23,83.80564984153341
2013-05-30,59.37394779246361
2013-06-06,36.1601019787497
2013-06-13,47.56951704715011
2013-06-20,61.05065562619526
2013-06-27,42.712765057224566
2013-07-04,74.81877162752335
2013-07-11,86.27472905128457
2013-07-18,83.04539630024298
2013-07-25,79.47067934118661
2013-08-01,65.40713718465254
2013-08-08,68.3770906682475
2013-08-15,59.39406337540425
2013-08-22,30.280502282150856
2013-08-29,54.18285093015295
2013-09-05,56.38494988579126
2013-09-12,77.83053597874719
2013-09-19,71.60223817860486
2013-09-26,58.09153205406805
2013-10-03,61.44867966279956
2013-10-10,61.418684694214335
2013-10-17,78.27138453484463
2013-10-24,86.96382452002814
2013-10-31,80.36703439305445
2013-11-07,80.54261917302892
2013-11-14,66.90084844354466
2013-11-21,57.31703548983869
2013-11-28,75.82036180716327
2013-12-05,71.21108341559062
2013-12-12,72.62951223905299
2013-12-19,79.28800737919848
2013-12-26,89.94396578214577
2014-01-02,69.61997070191052
2014-01-09,75.34355387645542
2014-01-16,74.08509348007807
2014-01-23,70.2998590030781
2014-01-30,49.13803540523073
2014-02-06,37.50444441234786
2014-02-13,68.31906968833475
2014-02-20,76.20587757495693
2014-02-27,75.27628052416027
2014-03-06,69.69593219610728
2014-03-13,70.50602163201229
2014-03-20,65.42858368935055
2014-03-27,53.816959304025445
2014-04-03,62.58102058727244
2014-04-10,41.63556462794801
2014-04-17,39.60330046797343
2014-04-24,62.4518089521213
2014-05-01,50.48553473755085
2014-05-08,49.522264538679536
2014-05-15,65.26186967257443
2014-05-22,56.02650952610984
2014-05-29,68.90286357719883
2014-06-05,73.8278468429905
2014-06-12,80.31737963569014
2014-06-19,65.98868444867372
2014-06-26,72.46688027430301
2014-07-03,72.45538620886796
2014-07-10,63.16546835657597
2014-07-17,55.79903613683919
2014-07-24,49.53696323754664
2014-07-31,50.0
2014-08-07,39.16542387586267
2014-08-14,68.37722040505676
2014-08-21,79.36888431637634
2014-08-28,87.66993029422822
2014-09-04,77.60173005180502
2014-09-11,69.57032864386107
2014-09-18,76.04732800159604
2014-09-25,69.34554706669765
2014-10-02,56.7297639281694
2014-10-09,63.03554503699564
2014-10-16,63.1355888612258
2014-10-23,83.63408042959963
2014-10-30,84.52882519230786
2014-11-06,90.53438530406868
2014-11-13,91.0294982530892
2014-11-20,82.01915805361548
2014-11-27,86.77472934777603
2014-12-04,73.18804072577059
2014-12-11,79.58935866685873
2014-12-18,67.07241278476495
2014-12-25,87.26427364987204
2015-01-01,87.50043586319387
2015-01-08,68.96672230351705
2015-01-15,81.4063930598182
2015-01-22,59.41026932231623
2015-01-29,78.69691404012998
2015-02-05,54.5945520073171
2015-02-12,76.50064143684503
2015-02-19,85.17440627641001
2015-02-26,81.82411070088634
2015-03-05,72.84629159256319
2015-03-12,59.17812804926316
2015-03-19,43.55456252807578
2015-03-26,69.90916255591051
2015-04-02,55.136416336523006
2015-04-09,56.79146487309576
2015-04-16,63.574931472581454
2015-04-23,62.17296028853034
2015-04-30,63.0205847067953
2015-05-07,50.32474543354809
2015-05-14,50.58137379764472
2015-05-21,50.317845718476185
2015-05-28,52.79039765088033
2015-06-04,54.05517340706752
2015-06-11,32.02097597709167
2015-06-18,36.96822976350703
2015-06-25,69.70594247438144
2015-07-02,32.11403827392908
2015-07-09,48.09816797832702
2015-07-16,61.16031504090162
2015-07-23,60.26214813712697
2015-07-30,23.579379166611226
2015-08-06,39.16814008704343
2015-08-13,41.53616170739806
2015-08-20,40.35237690631512
2015-08-27,41.43158610266029
2015-09-03,51.06738780994288
2015-09-10,49.46137083716201
2015-09-17,56.166890750954025
2015-09-24,55.12112889727535
2015-10-01,32.987377696176004
2015-10-08,63.64520775200315
2015-10-15,60.26028026529041
2015-10-22,65.57772056506586
2015-10-29,76.64261418648448
2015-11-05,77.27667089732032
2015-11-12,66.28578697843915
2015-11-19,50.3295452280582
2015-11-26,59.37669759025265
2015-12-03,62.19172598055275
2015-12-10,47.932080282034185
2015-12-17,28.27640625055206
2015-12-24,42.39096898383644
2015-12-31,52.18515721241417
2016-01-07,27.58342821212388
2016-01-14,16.008577610139046
2016-01-21,16.36838346710191
2016-01-28,35.14485522091572
2016-02-04,39.40814397978381
2016-02-11,14.584926824154076
2016-02-18,35.10274487319416
2016-02-25,49.66820487035066
2016-03-03,54.14069503235457
2016-03-10,68.54731750872182
2016-03-17,54.63545058402828
2016-03-24,64.65782216061453
2016-03-31,52.12856272689186
2016-04-07,65.5620078131398
2016-04-14,54.41884138453123
2016-04-21,63.85250124500026
2016-04-28,48.14909615045765
2016-05-05,38.21147038271089
2016-05-12,34.2300755262414
2016-05-19,29.20397551500783
2016-05-26,33.2205663753426
2016-06-02,51.67532262562078
2016-06-09,50.0
2016-06-16,32.53773306376732
2016-06-23,31.09983626610463
2016-06-30,43.27701119799562
2016-07-07,56.569745402714176
2016-07-14,67.84251882216256
2016-07-21,62.767841484800336
2016-07-28,54.25106224996794
2016-08-04,54.509016825631896
2016-08-11,56.76098516607016
2016-08-18,63.46704349629151
2016-08-25,49.680204360808425
2016-09-01,45.631169406315024
2016-09-08,51.89778786870528
2016-09-15,38.25029324053174
2016-09-22,30.84392705561564
2016-09-29,31.28849917863763
2016-10-06,51.33887985224942
2016-10-13,37.86500552170094
2016-10-20,30.058031085995
2016-10-27,36.38200699761869
2016-11-03,34.50413136045982
2016-11-10,63.95325828558832
2016-11-17,76.9389286545759
2016-11-24,84.14138963155644
2016-12-01,75.40781115540234
2016-12-08,73.06541525124935
2016-12-15,67.69350623017671
2016-12-22,71.64894120292796
2016-12-29,76.67181707487295
2017-01-05,77.87429725192254
2017-01-12,73.10589718536896
2017-01-19,56.45974515067865
2017-01-26,47.13230063381461
2017-02-02,47.93702183519305
2017-02-09,61.98453811446847
2017-02-16,51.09077691055598
2017-02-23,59.12724228529764
2017-03-02,53.42602305754061
2017-03-09,27.09120776506935
2017-03-16,38.88972362307715
2017-03-23,57.11317116939836
2017-03-30,39.41487781236491
2017-04-06,33.64305013338078
2017-04-13,37.644336125326376
2017-04-20,31.43923062720712
2017-04-27,59.39912795377793
2017-05-04,61.9473475569031
2017-05-11,53.76983213919272
2017-05-18,34.890497320697975
2017-05-25,54.2751855960101
2017-06-01,43.12080592061752
2017-06-08,58.76671973341373
2017-06-15,54.17346691768681
2017-06-22,55.58879871041811
2017-06-29,54.27533449933919
2017-07-06,49.57746005913526
2017-07-13,47.917854824961
2017-07-20,64.12155772602956
2017-07-27,64.75100035572963
2017-08-03,55.98955097432962
2017-08-10,51.99903385572071
2017-08-17,52.06297816480695
2017-08-24,35.17015989473542
2017-08-31,29.03641760085913
2017-09-07,40.42402746471
2017-09-14,76.11676873622257
2017-09-21,68.47120420835266
2017-09-28,56.85314475230877
2017-10-05,54.19014940139563
2017-10-12,68.39382435408322
2017-10-19,64.56563062257953
2017-10-26,59.78214532383006
2017-11-02,72.8892334469933
2017-11-09,78.94610789505894
2017-11-16,41.28548463964707
2017-11-23,59.597789845759664
2017-11-30,56.450305153332
2017-12-07,53.97827293337445
2017-12-14,73.35091181602805
2017-12-21,81.64586072270328
2017-12-28,87.22093391558265
2018-01-04,93.4124922748992
2018-01-11,80.47002044200131
2018-01-18,87.6904109719716
2018-01-25,78.34201770626935
2018-02-01,72.32779469371926
2018-02-08,53.01897321754665
2018-02-15,83.5679448182042
2018-02-22,78.77857860318176
2018-03-01,69.68553980359842
2018-03-08,47.033189209627714
2018-03-15,71.72274194577695
2018-03-22,57.07392727304096
2018-03-29,44.927708323399926
2018-04-05,42.93562783270366
2018-04-12,26.89422078184549
2018-04-19,62.57104433440117
2018-04-26,66.40475218313465
2018-05-03,47.22515403277136
2018-05-10,61.744604830119656
2018-05-17,72.42615874322456
2018-05-24,69.08128092613079
2018-05-31,62.71145613644726
2018-06-07,67.54242353121973
2018-06-14,79.97310066823383
2018-06-21,67.9634799996552
2018-06-28,32.27028866264976
2018-07-05,33.50936853536588
2018-07-12,69.71785100222189
2018-07-19,64.18806333917297
2018-07-26,56.88522756190303
2018-08-02,45.56419268785209
2018-08-09,57.92623491554312
2018-08-16,60.4806248127239
2018-08-23,66.45773731218196
2018-08-30,75.88421341862292
2018-09-06,72.2230759404502
2018-09-13,48.88088693524914
2018-09-20,50.0
2018-09-27,57.61738278979762
2018-10-04,77.4321195601546
2018-10-11,42.778256731935066
2018-10-18,48.37592152444492
2018-10-25,31.397213640053963
2018-11-01,55.15392890890097
2018-11-08,64.69140659739645
2018-11-15,48.68450366035454
2018-11-22,21.196355320805004
2018-11-29,41.68966728538508
2018-12-06,60.98800398764872
2018-12-13,15.736499190164931
2018-12-20,20.65342692756125
2018-12-27,24.508501313237176
2019-01-03,35.78049656763616
2019-01-10,63.30802425513967
2019-01-17,45.93037264106029
2019-01-24,57.94729066255206
2019-01-31,50.0
2019-02-07,73.60067975561226
2019-02-14,64.6061149852301
2019-02-21,69.76039599572562
2019-02-28,78.54917911784939
2019-03-07,65.43686199102144
2019-03-14,52.04665577861716
2019-03-21,69.70594247438146
2019-03-28,58.90404340586651
2019-04-04,59.99042102322647
2019-04-11,76.74995977101108
2019-04-18,71.99404013821851
2019-04-25,69.02165748157043
2019-05-02,74.2876633965667
2019-05-09,76.77500389380766
2019-05-16,36.16024048629808
2019-05-23,33.57370089261785
2019-05-30,28.549774964626707
2019-06-06,23.08897505995437
2019-06-13,39.13697917218159
2019-06-20,46.07374997121928
2019-06-27,46.30803188226309
2019-07-03,51.20306774777348
2019-07-11,59.06531215128879
2019-07-18,60.75878301395162
2019-07-25,49.5786599736792
2019-08-01,70.31827112198086
2019-08-08,16.90532442868364
2019-08-15,21.409299407049488
2019-08-22,31.323337783255813
2019-08-29,27.59133900360323
2019-09-05,34.257231479966954
2019-09-12,52.8095374408387
2019-09-19,61.09073925610904
2019-09-26,44.19489667664113
2019-10-03,25.27550887390283
2019-10-10,19.48146351990131
2019-10-17,53.83858183277903
2019-10-24,60.82085142310638
2019-10-31,58.237532360638845
2019-11-07,72.75778265288757
2019-11-14,72.1962258758249
2019-11-21,57.753293988544
2019-11-29,55.02879010948176
2019-12-05,53.87570956008226
2019-12-12,66.70205325266822
2019-12-19,80.49188752743741
2019-12-26,77.22816927733453
2020-01-02,71.51346022983601
2020-01-09,54.747554793632034
2020-01-16,70.25762402561753
2020-01-23,77.7300553593071
2020-01-30,42.73464173307616
2020-02-06,47.98494200567563
2020-02-13,71.01263966111078
2020-02-20,67.11268386999527
2020-02-27,37.244638850890986
2020-03-05,48.64897893902425
2020-03-12,21.51569499458763
2020-03-19,26.744313597542952
2020-03-26,24.04426919717102
2020-04-02,28.30561981491824
2020-04-09,38.12721713888474
2020-04-16,38.3840205991629
2020-04-23,18.120629975585928
2020-04-30,30.87490747876189
2020-05-07,14.93579046911826
2020-05-14,16.273248157783428
2020-05-21,27.667041812229098
2020-05-28,36.741885809394034
2020-06-04,43.55766020821183
2020-06-11,44.3636580016146
2020-06-18,19.701407703870416
2020-06-25,18.453881554235423
2020-07-02,19.402714364323625
2020-07-09,28.27153909919321
2020-07-16,29.47875869068056
2020-07-23,22.330971550424444
2020-07-30,15.516424953963732
2020-08-06,18.86356250026156
2020-08-13,32.62326711313732
2020-08-20,32.720671517545874
2020-08-27,38.86890696940307
2020-09-03,34.11373295055947
2020-09-10,18.474295946770702
2020-09-17,37.69617946135332
2020-09-24,21.99726092879458
2020-10-01,26.69990299568876
2020-10-08,43.69577896666162
2020-10-15,48.55110575855262
2020-10-22,54.06336903069522
2020-10-29,50.0
2020-11-05,59.60154608610245
2020-11-12,86.50484859802617
2020-11-19,74.63997298929655
2020-11-27,76.61704081783414
2020-12-03,82.97194131705629
2020-12-10,78.10992856181146
2020-12-17,73.65066238822521
2020-12-24,78.49261197137582
2020-12-31,76.07616923736057
2021-01-07,69.15978431874174
2021-01-21,61.88042584700733
2021-01-28,49.02602322063356
2021-02-04,52.644579763340296
2021-02-11,75.97873465703928
2021-02-18,78.58868143747053
2021-02-25,79.06731888508855
2021-03-04,71.01473925446255
2021-03-11,82.53385302507579
2021-03-18,82.07051128657763
2021-03-25,86.09003287484833
2021-04-01,79.5294479582229
2021-04-08,89.94195765937587
2021-04-15,85.24759771290911
2021-04-22,87.33160371992693
2021-04-29,73.37072813431907
2021-05-06,78.08427026908701
2021-05-13,63.95422650867899
2021-05-20,65.60114790821372
2021-05-27,64.56563062257953
2021-06-03,81.13744762367146
2021-06-10,76.36749405008725
2021-06-17,71.03733505885506
2021-06-24,73.59461712454991
2021-07-01,83.05012666096664
2021-07-08,71.93375465005066
2021-07-15,63.68462587071146
2021-07-22,50.0
2021-07-29,67.33148086852385
2021-08-05,56.52006154626095
2021-08-12,58.120743539482845
2021-08-19,47.11854624671378
2021-08-26,59.76310171713759
2021-09-02,64.70415117944263
2021-09-09,66.81882155937635
2021-09-16,26.69403208967205
2021-09-23,36.431043297429326
2021-09-30,31.984287023010417
2021-10-07,33.642916186500784
2021-10-14,59.13782697928413
2021-10-21,75.92053868216566
2021-10-27,65.098597714564
2021-11-04,71.70752854929725
2021-11-11,80.84546514385325
2021-11-18,66.73962264741967
2021-11-24,47.14590594510354
2021-12-02,28.03234015671264
2021-12-09,48.795433121732295
2021-12-16,30.05538223203239
2021-12-23,43.58391875244925
2021-12-30,60.51045006092822
2022-01-06,49.13803540523073
2022-01-13,30.93897111248346
2022-01-20,17.568617589016522
2022-01-27,14.32893767430397
2022-02-03,26.311279805966592
2022-02-10,33.924378067245875
2022-02-17,19.206899633266485
2022-02-24,13.98529319015116
2022-03-03,34.00687185531771
2022-03-10,21.304494243001063
2022-03-17,16.263358784606453
2022-03-24,46.04006080334778
2022-03-31,56.48511282116989
2022-04-07,26.89410281463104
2022-04-14,12.403612474792023
2022-04-21,18.24255238063564
2022-04-28,7.07425891626523
2022-05-05,17.37224246370232
2022-05-12,18.50314067082115
2022-05-19,18.76860931860584
2022-05-26,11.723236717899542
2022-06-02,42.49137066002919
2022-06-09,17.492196637856495
2022-06-16,8.839962348362368
2022-06-23,7.812583051774336
2022-06-30,19.23083952012433
2022-07-07,11.86141197057094
2022-07-14,23.5366996773131
2022-07-21,31.947881244278776
2022-07-28,32.24419744048156
2022-08-04,37.7541138805685
2022-08-11,43.28835273263195
2022-08-18,44.295693494741975
2022-08-25,29.299338299440013
2022-09-01,15.321664272751509
2022-09-08,10.792150213774129
2022-09-15,23.29664661682124
2022-09-22,6.987389866112598
2022-09-29,7.934309637100362
2022-10-06,13.585622544483584
2022-10-13,10.586008481309978
2022-10-20,11.74349431469185
2022-10-27,24.149401484505606
2022-11-03,46.51724901629589
2022-11-10,21.130584885239145
2022-11-17,39.99460271599923
2022-11-24,33.57677860622221
2022-12-01,27.739024039921883
2022-12-08,26.39663898079509
2022-12-15,22.80909991718038
2022-12-22,12.786156631908137
2022-12-29,21.962483321622805
2023-01-05,21.611290822673045
2023-01-12,27.806905663590506
2023-01-19,46.85445965692463
2023-01-26,37.78781934251118
2023-02-02,43.06813022922331
2023-02-09,67.91786991753929
2023-02-16,57.87504574306826
2023-02-23,26.571635227635003
2023-03-02,21.65788049010183
2023-03-09,26.623879700503668
2023-03-16,14.79349781802019
2023-03-23,15.762851722186522
2023-03-30,20.00471019383362
2023-04-06,47.46716983306363
2023-04-13,37.6178618501112
2023-04-20,38.35082045009744
2023-04-27,29.69074623452597
2023-05-04,22.28760628380036
2023-05-11,32.961519169222164
2023-05-18,26.696028105616744
2023-05-25,32.334055352655724
2023-06-01,38.55132033720044
2023-06-08,77.11739753616654
2023-06-15,79.39716541483794
2023-06-22,71.22055390288416
2023-06-29,70.42185684750247
2023-07-06,78.82548462654033
2023-07-13,71.25042910671515
